2022-10-26 12:08:01,1666757281,18337,32445593,32439911,1.09,909,15768,576626566,116948819,64843610,14529539,99201729,26749575,9241899595,512503153,69500466,4707580,9099568716,3722139,4135396104,4055856,7630581,7820345
2022-10-26 12:08:06,1666757286,18244,32614693,32586207,1.09,668,20729,597442281,123261860,66247393,14608014,91534853,24898125,8178066640,476062176,68607602,4587204,8860189671,3701223,4278313742,4028546,7469845,7524820
2022-10-26 12:08:11,1666757291,18023,32775085,32650610,1.10,1230,14622,593010444,121844530,65975135,14467440,101803824,27750270,9051877210,523076146,68136280,4768259,8771442058,3661194,4111135709,3734048,7321226,7211535
2022-10-26 12:08:17,1666757297,18540,32935729,32851780,1.11,1116,12726,596729726,121982420,66587884,15230724,103328303,28822886,9206314947,530725189,66737661,5159991,8525081560,3642967,4087523105,3704504,7116561,7433050
2022-10-26 12:08:22,1666757302,18888,31716731,31630137,1.10,1241,15114,598506525,122039672,66899946,15052916,102368251,27887844,9554024619,530685326,61539453,4542227,8216300437,3358473,4099383259,4114711,7611542,6979328
2022-10-26 12:08:27,1666757307,18442,31489017,31491931,1.08,1102,18527,589633041,122622278,65147928,14419856,102144729,28730082,9103443553,527555308,68354452,4730079,9166514624,3792166,4006498304,3935137,7802532,6509904
2022-10-26 12:08:32,1666757312,19986,32995265,33016038,1.13,1268,13335,596546158,125722513,66191217,14751908,100013108,28347094,8963586048,524194755,69117715,4706667,9454493668,4098466,3682555735,3720282,6824121,5974471
2022-10-26 12:08:38,1666757318,19102,32430469,32478866,1.09,1737,17129,592913310,126359571,65733319,14345696,103429647,28308975,9359710452,540327560,69832778,4689538,9272039955,3547059,3655709549,3548067,6758027,6494183
2022-10-26 12:08:43,1666757323,19445,31897169,31967976,1.08,1309,13306,576840918,120420963,63859253,14090370,103179463,27778377,9695598609,537695616,69643730,4851470,9474359462,4037940,4024151879,3952211,7796056,7280219
2022-10-26 12:08:48,1666757328,19182,31611104,31646595,1.09,1614,12849,589569084,123373780,65815056,14363069,101987134,27998266,9244263749,533806358,66062784,4422421,9136722333,3572203,4273299832,4128368,7675558,7512497
