2022-10-27 10:38:22,1666838302,18479,32740039,32638338,1.10,661,18965,577434845,131254280,67831731,15210211,107660024,29681193,9257924125,536747071,69989128,4917608,9472804335,3882380,4176152577,3788822,7650720,7998689
2022-10-27 10:38:27,1666838307,19071,31483535,31449232,1.10,746,13617,544923257,130332613,64377102,14324282,109996934,30775234,9463492983,549354786,70261225,5181911,9269733347,4069690,4034097805,3699559,7634278,7875550
2022-10-27 10:38:33,1666838313,18182,31099178,31122687,1.07,564,12053,530977340,125367966,61839630,13983231,108558570,29901319,9258452287,537377696,71581889,4910099,9508858894,3889999,4129230919,3785396,7812331,8248040
2022-10-27 10:38:38,1666838318,18719,32477330,32490586,1.11,1181,14203,559807730,133068902,64099396,14623744,103369526,28467722,9013362203,524720305,72996225,5204028,9413501601,4131062,4155523064,3957766,7498683,8389851
2022-10-27 10:38:43,1666838323,19763,35978809,35995760,1.12,1035,29169,611349154,142896652,68386010,15975281,100322745,27525780,8663074950,502053986,70005826,4989859,9458558961,4037260,4106804489,4053020,8134480,7926488
2022-10-27 10:38:48,1666838328,18514,32097854,31970441,1.08,1011,22395,603036513,140830280,69264122,16003235,100884239,27062719,8634729651,503481512,69652208,5014111,9467816331,4001545,4172287445,4057807,8151550,8067578
2022-10-27 10:38:53,1666838333,18955,33262916,33553914,1.11,759,14606,603252305,138219723,69648776,15893979,96606557,26602365,8414209719,488113977,70353998,5067095,9388468268,3941385,4161802645,3885735,8028924,8015162
2022-10-27 10:38:59,1666838339,18789,33325824,33239617,1.09,598,14687,617899100,139549886,71618577,16393365,98444545,26854417,8530316222,495662136,69795253,4837025,9340453810,3879678,4163972089,3874806,7854770,8307555
2022-10-27 10:39:04,1666838344,18322,32351517,32313528,1.07,496,13662,598175893,140282358,68056246,15535037,101148868,26843618,8582293179,497568582,68038970,4765337,8996505121,3635455,4133579198,3884825,7494418,8267164
2022-10-27 10:39:09,1666838349,17875,31251193,31271353,1.07,546,15616,607717995,141359653,70703830,15917242,95618834,26496622,8269928317,483592736,68223709,4944494,9013737433,3765059,4010945281,3735606,7505077,7656909
2022-10-27 10:39:14,1666838354,18765,31363330,31356693,1.07,568,19223,611729284,143535445,70654658,16152952,107851070,30093248,9251521643,540610149,68115027,5098296,8429761717,3503814,4085623261,3872512,8111020,7715199
2022-10-27 10:39:20,1666838360,19256,33458413,33450637,1.12,1314,35509,619440948,145361059,71787870,16317015,117112337,30572340,9381503648,553610052,66006425,5229169,8486998061,4039648,4084978048,4104277,8318080,7540538
2022-10-27 10:39:25,1666838365,19245,32386465,32387366,1.10,633,17681,616104427,141900289,71033560,16438865,107057208,29539695,9200764801,532905558,64893605,5220040,8434523687,3684168,4082499651,4146541,8367582,7458390
2022-10-27 10:39:30,1666838370,19567,33233972,33115850,1.11,500,14168,613628876,141890272,70015652,16320123,109783971,30142469,9456866792,546847164,64544830,5021437,8220663723,3446307,4156480766,3942076,8237916,7843701
2022-10-27 10:39:35,1666838375,19437,32269454,32454850,1.12,750,11915,589819486,140205665,66545562,15185250,107232494,29968668,9313948492,540930764,66025413,5105006,8773940838,3628601,3908340052,3951273,7600067,7518696
2022-10-27 10:39:41,1666838381,19571,31939548,32163456,1.10,588,10639,595958687,147067927,67328330,15349892,107462115,30011826,8978565506,520912787,68722632,4811655,8846406100,3806945,3788333509,3595293,8277828,6696273
2022-10-27 10:39:46,1666838386,21298,32921030,32950277,1.10,761,14468,599416478,146840110,68977677,16091836,110541702,30322822,9255610005,542435312,69837065,5024514,9063303492,3678382,4044166551,3851680,7799711,8022119
2022-10-27 10:39:51,1666838391,18094,28653250,28662736,1.04,710,15270,602932528,148879913,70391288,16217801,104676381,29026478,8863973579,516281310,71445190,5148318,9237009259,3814911,4204967218,3857932,8196091,8412740
2022-10-27 10:39:56,1666838396,18584,30910210,30874330,1.11,1384,20151,565312335,145857879,64840826,14986046,117114150,30828918,9209772809,545840722,71093220,5039964,8886010466,3626042,4048128411,3898650,8137683,7978206
2022-10-27 10:40:02,1666838402,18994,31721842,31736451,1.07,600,14708,582481665,144895082,67979093,16156482,102828540,28258944,8680387365,504257397,69982409,5133925,8999245237,4025879,4011817283,3909945,8314368,7611516
2022-10-27 10:40:07,1666838407,18704,32177148,32378428,1.09,839,15064,587579402,145377875,67912835,15692293,107163495,29776704,8999270243,520771517,67638180,5167271,8604929136,3504293,4013452287,3837388,8265199,7496507
2022-10-27 10:40:12,1666838412,19059,32555543,32487457,1.09,1111,14542,587221409,147666109,67947953,15949684,104555998,29856684,8855847390,515873334,68057069,4969146,8969116496,3661396,3678539919,3793945,7144818,7812086
2022-10-27 10:40:17,1666838417,19657,32785942,32601894,1.08,788,22036,593553710,147789974,67158653,15354067,108179631,30380328,9091818481,527918997,69737824,4986139,9248164229,3880890,4028378238,3803018,7632382,8161465
2022-10-27 10:40:23,1666838423,18676,31276360,31319834,1.10,750,15180,597672658,145797018,69536788,16303619,102925919,29192150,8720764210,511281861,68093641,4997279,9122377974,3731752,3978466210,3763111,7751968,7678497
2022-10-27 10:40:28,1666838428,18242,31822046,31806318,1.08,876,19348,566719331,141328980,68047157,15749132,109623479,30352364,9071823599,529608468,71420161,5190667,9130703034,3804791,4192833965,3932576,8189167,8284715
